name,mac_address,id
Makeblock_LE001b10fafb43,00:1B:10:FA:FB:43,BOT-028
Makeblock_LE001b10672dfc,00:1B:10:67:2D:FC,BOT-027
Makeblock_LE10a5620a24e7,10:A5:62:0A:24:E7,BASQUE
Makeblock_LE001b106724e2,00:1B:10:67:24:E2,
Makeblock_LE001b10672e40,00:1B:10:67:2E:40,
Makeblock_LE001b10672ef6,00:1B:10:67:2E:F6,
Makeblock_LE001b10672efc,00:1B:10:67:2E:FC,
Makeblock_LE001b1066fcc8,00:1B:10:66:FC:C8,
Makeblock_LE001b10672587,00:1B:10:67:25:87,
Makeblock_LE001b10672ef4,00:1B:10:67:2E:F4,BOT-001
Makeblock_LE001b1066fcc8,561571B8-4F79-73AE-0A4B-2A1F84D5E94F,
Makeblock_LE001b10672efc,EBABC4E9-459D-8A36-9063-F583BCB301B3,
Makeblock_LE001b10672ef6,C1385E08-72FF-8C0A-AA87-750A974249BA,
Makeblock_LE001b10672e13,7EAB055D-DCC0-FBDD-0CDF-4F3D993CAA56,
Makeblock_LE001b10672ef4,5F412FC3-B013-FB3D-9B7B-3D7370B5BDE7,
Makeblock_LE001b10672e40,2946DE5B-5159-093C-FFA3-EC70B0070E3E,
Makeblock_LE001b10672dfc,AF5934EB-A8FC-E6F7-4E3C-80C62D171973,
Makeblock_LE001b106725dc,96E242B4-931A-1E31-985A-6BB5B9DEDACD,
Makeblock_LE001b10672e1c,383163E9-4229-8520-0604-12108BF872A7,
Makeblock_LE001b10672e08,4E0056F5-6E8E-F80E-8C6A-DAE3EDE99500,
Makeblock_LE001b10672df7,57AE2EA4-AC14-FA87-E8D9-DCBE03CC93AB,
